puzzle,solution,zeros,clues,bin_label
508392167132678495769541028987165004625830971013927586374206809896413752201789643,548392167132678495769541328987165234625834971413927586374256819896413752251789643,9,72,zeros_08_11
705032801312986745600175239537841692926053184148209357051328976263597418009610523,795432861312986745684175239537841692926753184148269357451328976263597418879614523,11,70,zeros_08_11
090765481548213769716400523953127846401856937807090152184002675275641398639578214,392765481548213769716489523953127846421856937867394152184932675275641398639578214,10,71,zeros_08_11
593804106642517938817900450284109563135086049769305821350790684478631295926458317,593824176642517938817963452284179563135286749769345821351792684478631295926458317,11,70,zeros_08_11
361789452025146839089523061158902674297465183640871020516007248970258316832604597,361789452725146839489523761158932674297465183643871925516397248974258316832614597,11,70,zeros_08_11
472600951563920874981547023217469085645708192839215467124856739390072546756394218,472683951563921874981547623217469385645738192839215467124856739398172546756394218,8,73,zeros_08_11
250360104314752869796040250063287415482013796571694328139426580827935641645078932,258369174314752869796841253963287415482513796571694328139426587827935641645178932,10,71,zeros_08_11
318467259965132870702598310190845632253679148480203095671084523534726981829351467,318467259965132874742598316197845632253679148486213795671984523534726981829351467,8,73,zeros_08_11
380542109069713582215698347132954876896237415074861293000129658628075931951386724,387542169469713582215698347132954876896237415574861293743129658628475931951386724,8,73,zeros_08_11
450831792231769854798000163347015986619348075582976431823694010174503629965007348,456831792231769854798452163347215986619348275582976431823694517174583629965127348,11,70,zeros_08_11
293765080070281395105349267950130742420507038317428659740853916561974823839612574,293765481674281395185349267958136742426597138317428659742853916561974823839612574,11,70,zeros_08_11
698435712324701958517092436851976043472003069960284175139648527086057394745329681,698435712324761958517892436851976243472513869963284175139648527286157394745329681,9,72,zeros_08_11
528794130641325980793186452905073601306219805214560793159642378437801269062937014,528794136641325987793186452985473621376219845214568793159642378437851269862937514,11,70,zeros_08_11
327968514690714802401235697856029403972503106103806259268391740534687921710452368,327968514695714832481235697856129473972543186143876259268391745534687921719452368,11,70,zeros_08_11
014856739695473218708902465460087591871695342950241876546108907327509184189704053,214856739695473218738912465462387591871695342953241876546138927327569184189724653,11,70,zeros_08_11
059040231006159478418732695542967183961283750873514962604390027397425816120670349,759846231236159478418732695542967183961283754873514962684391527397425816125678349,11,70,zeros_08_11
263947580175628940948501760389014657724306198016809234431795826852163079697482315,263947581175628943948531762389214657724356198516879234431795826852163479697482315,9,72,zeros_08_11
002371498183294756497568031015983624248657019936412587050109870809045163371826945,562371498183294756497568231715983624248657319936412587654139872829745163371826945,11,70,zeros_08_11
280970140941826735630145928050687290862091357719352684470569812506218473128734560,285973146941826735637145928354687291862491357719352684473569812596218473128734569,11,70,zeros_08_11
540807629900625430726934050312489765867253904495176283200591876678342591159768342,543817629981625437726934158312489765867253914495176283234591876678342591159768342,10,71,zeros_08_11
157864309634792158928135760709056812283941576516087943490518637070603495360479280,157864329634792158928135764749356812283941576516287943492518637871623495365479281,11,70,zeros_08_11
634821957182579436059634280307162045218945673546387129473290010860453792925718364,634821957182579436759634281397162845218945673546387129473296518861453792925718364,8,73,zeros_08_11
004672593579438162362519847497351628638724915125986304246890701953147206781265009,814672593579438162362519847497351628638724915125986374246893751953147286781265439,8,73,zeros_08_11
293546718054187903870923456526719084419238675380654291948300162732860049065492837,293546718654187923871923456526719384419238675387654291948375162732861549165492837,10,71,zeros_08_11
721640395035719060496532078679324050542871639018965724183250946064193580957486213,721648395835719462496532178679324851542871639318965724183257946264193587957486213,11,70,zeros_08_11
176800004208649317940751806891375642327964180564182739439517268782430051615098473,176823594258649317943751826891375642327964185564182739439517268782436951615298473,11,70,zeros_08_11
681943257203716849709852610592031478864279135137080006475108362328064791916027584,681943257253716849749852613592631478864279135137485926475198362328564791916327584,11,70,zeros_08_11
007635249452189603396247851620508934534960702789324165148793526275400300963852417,817635249452189673396247851621578934534961782789324165148793526275416398963852417,11,70,zeros_08_11
605031482301258076872060351438127695109645730567983124903516247014892563256374819,695731482341258976872469351438127695129645738567983124983516247714892563256374819,10,71,zeros_08_11
513826479948173652672495018157938200396742581024561093280317940709284135401059827,513826479948173652672495318157938264396742581824561793285317946769284135431659827,10,71,zeros_08_11
794108356500693784863547912970316425410850673630274198357080209249765031186932547,794128356521693784863547912978316425412859673635274198357481269249765831186932547,11,70,zeros_08_11
741500026935162847208749531003487195814695372579213684196374258357801469482950713,741538926935162847268749531623487195814695372579213684196374258357821469482956713,8,73,zeros_08_11
432850167759000823100372549918745206273960458640238971597604312321597684864123795,432859167759416823186372549918745236273961458645238971597684312321597684864123795,10,71,zeros_08_11
192863754537294608486057290378410960215609347049375180851736429923541876764928531,192863754537294618486157293378412965215689347649375182851736429923541876764928531,8,73,zeros_08_11
436720009021035647795846231273060418514382976968174025649217583357408162182653794,436721859821935647795846231273569418514382976968174325649217583357498162182653794,9,72,zeros_08_11
514086327269704815378521690820349561145867932936152478053208100492615780780493250,514986327269734815378521694827349561145867932936152478653278149492615783781493256,11,70,zeros_08_11
078126394694583127123794658230045719845971203719302045952638401487219536301450902,578126394694583127123794658236845719845971263719362845952638471487219536361457982,10,71,zeros_08_11
689023517124587369357619008076340892493268105218795436841972603732156900965834700,689423517124587369357619248576341892493268175218795436841972653732156984965834721,11,70,zeros_08_11
653824001080615234042307865396158742508743619714269358435986127060472593079531406,653824971987615234142397865396158742528743619714269358435986127861472593279531486,11,70,zeros_08_11
503680791026917350197435826761803045384521067259760103615279438470358619938146572,543682791826917354197435826761893245384521967259764183615279438472358619938146572,10,71,zeros_08_11
859300471172584369046179502687935214905406837403810956260753198598641703701298645,859362471172584369346179582687935214915426837423817956264753198598641723731298645,11,70,zeros_08_11
785623109924158637361749852806310294439802571152497360203574986608930725590286410,785623149924158637361749852876315294439862571152497368213574986648931725597286413,10,71,zeros_08_11
903521647426978135175364928049210853261853794358749200514082370037195482892437510,983521647426978135175364928749216853261853794358749261514682379637195482892437516,9,72,zeros_08_11
